,date_UTC,Percent_Day_Change_TSLA,Volume_TSLA,Percent_Day_Change_SPY,Volume_SPY,tweet_counts
14,2021-11-04 14:00:00,-0.138821218,8598134.0,0.2793575622031197,9861088.0,90.0
15,2021-11-04 15:00:00,-0.415374985,3846857.0,-0.28927876161460864,7274648.0,49.0
16,2021-11-04 16:00:00,0.905898192,3879996.0,0.1321673124193845,5452042.0,36.0
17,2021-11-04 17:00:00,-0.290538528,1960785.0,0.025752236112119853,3494109.0,27.0
18,2021-11-04 18:00:00,-0.016182778999999998,2038975.0,-0.004288751769598864,6397705.0,27.0
19,2021-11-04 19:00:00,-0.594016564,2175368.0,-0.017162290839078942,4923922.0,19.0
20,2021-11-04 20:00:00,0.10012051,2221688.0,0.19099437049920895,8914764.0,21.0
21,2021-11-05 14:00:00,0.240224037,6835874.0,0.1683806976543023,14141159.0,42.0
22,2021-11-05 15:00:00,-0.15028371599999998,2512527.0,-0.07660401051248211,5333947.0,18.0
23,2021-11-05 16:00:00,0.42635863,1479143.0,-0.021296018359417968,7350672.0,24.0
24,2021-11-05 17:00:00,-0.9005415990000001,3527066.0,-0.5452720210958661,6648527.0,27.0
25,2021-11-05 18:00:00,0.502862062,1685170.0,0.3662266291477368,7899098.0,24.0
26,2021-11-05 19:00:00,-0.657377318,2549845.0,-0.04697918376599386,4844305.0,21.0
27,2021-11-05 20:00:00,0.031980911,2435693.0,0.049113839310144236,11268430.0,15.0
28,2021-11-08 14:00:00,4.683534863999999,16338270.0,-0.048699716275735216,9485737.0,95.0
29,2021-11-08 15:00:00,-0.018511835,4594510.0,-0.02982383456880955,4826312.0,129.0
30,2021-11-08 16:00:00,-0.17457470100000003,2091728.0,-0.13426355264195555,3767028.0,76.0
31,2021-11-08 17:00:00,0.07878689400000001,1730535.0,0.05228179627696505,3983739.0,53.0
32,2021-11-08 18:00:00,-0.651101963,2147664.0,0.024526541095726277,3299029.0,42.0
33,2021-11-08 19:00:00,0.197346293,1513944.0,0.027721956069037827,4786041.0,43.0
34,2021-11-08 20:00:00,-1.602821665,3432062.0,-0.02558095007726413,9900616.0,38.0
35,2021-11-09 14:00:00,-6.897149623,20541403.0,-0.4517163308835781,15361838.0,25.0
36,2021-11-09 15:00:00,-1.615341053,5745896.0,-0.10916304629696727,6558876.0,34.0
37,2021-11-09 16:00:00,-2.349077548,8760554.0,-0.0557082480772797,5655536.0,119.0
38,2021-11-09 17:00:00,-0.586669922,6710922.0,0.0364449537577638,4472535.0,57.0
39,2021-11-09 18:00:00,0.609293239,5610352.0,0.023579208775936774,5805421.0,78.0
40,2021-11-09 19:00:00,-2.414523987,5163438.0,0.027857393685781773,4032606.0,88.0
41,2021-11-09 20:00:00,-0.123930941,5229085.0,0.12210692298790793,6253750.0,59.0
42,2021-11-10 14:00:00,5.814187597999999,16659921.0,0.28996222828536755,9887182.0,50.0
43,2021-11-10 15:00:00,-0.155288511,4909510.0,-0.042829052018511504,5026098.0,82.0
44,2021-11-10 16:00:00,-1.504422095,2861072.0,-0.13918348608795705,4331091.0,64.0
45,2021-11-10 17:00:00,-0.283837177,3492110.0,-0.2209918488180307,8127502.0,40.0
46,2021-11-10 18:00:00,-1.686016033,2830500.0,-0.4870410042603246,11577951.0,28.0
47,2021-11-10 19:00:00,3.1200443860000004,6051992.0,0.2204018059970947,13990184.0,39.0
48,2021-11-10 20:00:00,0.508304576,4117217.0,-0.040957232030647266,12004330.0,37.0
49,2021-11-11 14:00:00,-2.90542548,10058156.0,-0.2042049196926743,8587013.0,36.0
50,2021-11-11 15:00:00,0.25096496,3274931.0,0.03698184011540207,5942026.0,35.0
51,2021-11-11 16:00:00,-0.663773514,2060320.0,-0.04198852944342635,3552010.0,32.0
52,2021-11-11 17:00:00,-0.42980212,1687918.0,0.010767893454910473,2250929.0,27.0
53,2021-11-11 18:00:00,0.6498083139999999,1629162.0,0.034463494495806664,2880931.0,38.0
54,2021-11-11 19:00:00,-0.23470639100000001,1619352.0,-0.03014106174600295,3231262.0,24.0
55,2021-11-11 20:00:00,-0.09487935800000001,1359666.0,-0.10123227835333592,5918338.0,24.0
56,2021-11-12 14:00:00,-0.067298907,6696872.0,-0.1332978852116029,7429684.0,51.0
57,2021-11-12 15:00:00,-1.449057355,3063932.0,0.4994460308425319,7032654.0,49.0
58,2021-11-12 16:00:00,-0.43523683700000004,3734140.0,0.07519079615494473,5078236.0,45.0
59,2021-11-12 17:00:00,-0.166870417,3202101.0,-0.10916119184084527,3597144.0,54.0
60,2021-11-12 18:00:00,-0.043384846,2664521.0,-0.031075390978052564,3937415.0,49.0
61,2021-11-12 19:00:00,0.29117973,2395093.0,0.15861578811893207,4898959.0,35.0
62,2021-11-12 20:00:00,0.5174138779999999,2741470.0,-0.003206705057001713,13426604.0,35.0
84,2021-11-11 14:00:00,-0.20420492,8587013.0,-0.2042049196926743,8587013.0,36.0
85,2021-11-11 15:00:00,0.03698184,5942026.0,0.03698184011540207,5942026.0,35.0
86,2021-11-11 16:00:00,-0.041988529000000004,3552010.0,-0.04198852944342635,3552010.0,32.0
87,2021-11-11 17:00:00,0.010767893,2250929.0,0.010767893454910473,2250929.0,27.0
88,2021-11-11 18:00:00,0.034463494,2880931.0,0.034463494495806664,2880931.0,38.0
89,2021-11-11 19:00:00,-0.030141062000000003,3231262.0,-0.03014106174600295,3231262.0,24.0
90,2021-11-11 20:00:00,-0.10123227800000001,5918338.0,-0.10123227835333592,5918338.0,24.0
91,2021-11-12 14:00:00,-0.133297885,7429684.0,-0.1332978852116029,7429684.0,51.0
92,2021-11-12 15:00:00,0.499446031,7032654.0,0.4994460308425319,7032654.0,49.0
93,2021-11-12 16:00:00,0.07519079599999999,5078236.0,0.07519079615494473,5078236.0,45.0
94,2021-11-12 17:00:00,-0.10916119199999999,3597144.0,-0.10916119184084527,3597144.0,54.0
95,2021-11-12 18:00:00,-0.031075391,3937415.0,-0.031075390978052564,3937415.0,49.0
96,2021-11-12 19:00:00,0.158615788,4898959.0,0.15861578811893207,4898959.0,35.0
97,2021-11-12 20:00:00,-0.003206705,13426604.0,-0.003206705057001713,13426604.0,35.0
